Timestamp,Total_Length,Unique_Sources,Unique_Destinations,Main_Protocol,Total_Length_Smoothed
2024-06-04 21:04:24,388400,2,2,TLS,388400.0
2024-06-04 21:04:25,476899,3,3,TLS,432649.5
2024-06-04 21:04:26,214626,2,2,TLS,359975.0
2024-06-04 21:04:27,476489,4,3,TLS,389103.5
2024-06-04 21:04:28,486571,2,2,TLS,408597.0
2024-06-04 21:04:29,358739,2,2,TLS,402664.8
2024-06-04 21:04:30,464400,2,2,TLS,400165.0
2024-06-04 21:04:31,436918,3,3,TLS,444623.4
2024-06-04 21:04:32,247307,2,2,TLS,398787.0
2024-06-04 21:04:33,563345,2,2,TLS,414141.8
2024-06-04 21:04:34,525288,2,2,TLS,447451.6
2024-06-04 21:04:35,366312,4,4,TLS,427834.0
2024-06-04 21:04:36,441951,5,5,TLS,428840.6
2024-06-04 21:04:37,495037,4,3,TLS,478386.6
2024-06-04 21:04:38,449713,2,2,TLS,455660.2
2024-06-04 21:04:39,345812,3,3,TLS,419765.0
2024-06-04 21:04:40,144266,4,4,TLS,375355.8
2024-06-04 21:04:41,287069,3,3,TLS,344379.4
2024-06-04 21:04:42,341058,2,1,TLS,313583.6
2024-06-04 21:04:43,384523,2,2,TLS,300545.6
2024-06-04 21:04:44,379055,2,2,TLS,307194.2
2024-06-04 21:04:45,424165,3,3,TLS,363174.0
2024-06-04 21:04:46,420476,4,4,TLS,389855.4
2024-06-04 21:04:47,201486,4,4,TLS,361941.0
2024-06-04 21:04:48,225240,4,3,TLS,330084.4
2024-06-04 21:04:49,220337,4,5,TLS,298340.8
2024-06-04 21:04:50,253314,2,1,TLS,264170.6
2024-06-04 21:04:51,145319,2,2,TLS,209139.2
2024-06-04 21:04:52,174,2,2,TLS,168876.8
2024-06-04 21:04:53,174,2,2,TLS,123863.6
2024-06-04 21:04:54,174,2,2,TLS,79831.0
2024-06-04 21:04:55,1308,5,5,TLS,29429.8
2024-06-04 21:04:56,15267,3,5,TLS,3419.4
2024-06-04 21:04:57,906,4,4,TLS,3565.8
2024-06-04 21:04:58,87,1,1,TLS,3548.4
2024-06-04 21:04:59,0,0,0,None,3513.6
2024-06-04 21:05:00,213,2,2,TLS,3294.6
2024-06-04 21:05:01,4042,3,3,QUIC,1049.6
2024-06-04 21:05:02,0,0,0,None,868.4
2024-06-04 21:05:03,9005,1,1,TLS,2652.0
2024-06-04 21:05:04,2413,2,3,TLS,3134.6
2024-06-04 21:05:05,218,2,2,TLS,3135.6
2024-06-04 21:05:06,166,2,2,TLS,2360.4
2024-06-04 21:05:07,95,1,1,TLS,2379.4
2024-06-04 21:05:08,213,2,2,TLS,621.0
2024-06-04 21:05:09,0,0,0,None,138.4
2024-06-04 21:05:10,123,1,1,TLS,119.4
2024-06-04 21:05:11,0,0,0,None,86.2
2024-06-04 21:05:12,0,0,0,None,67.2
2024-06-04 21:05:13,846,2,2,TLS,193.8
2024-06-04 21:05:14,9169,1,2,TLS,2027.6
2024-06-04 21:05:15,4773,3,3,TLS,2957.6
2024-06-04 21:05:16,0,0,0,None,2957.6
2024-06-04 21:05:17,6498,2,2,TLS,4257.2
2024-06-04 21:05:18,426,1,1,TLS,4173.2
2024-06-04 21:05:19,0,0,0,None,2339.4
2024-06-04 21:05:20,373,3,3,TLS,1459.4
2024-06-04 21:05:21,0,0,0,None,1459.4
2024-06-04 21:05:22,174,2,2,TLS,194.6
2024-06-04 21:05:23,3876,2,2,QUIC,884.6
2024-06-04 21:05:24,0,0,0,None,884.6
2024-06-04 21:05:25,218,2,2,TLS,853.6
2024-06-04 21:05:26,276,2,3,TLS,908.8
2024-06-04 21:05:27,273,2,2,TLS,928.6
2024-06-04 21:05:28,87,1,1,TLS,170.8
2024-06-04 21:05:29,160,2,2,TLS,202.8
2024-06-04 21:05:30,123,1,1,TLS,183.8
2024-06-04 21:05:31,166,2,2,TLS,161.8
2024-06-04 21:05:32,0,0,0,None,107.2
2024-06-04 21:05:33,1189,1,1,TLS,327.6
2024-06-04 21:05:34,0,0,0,None,295.6
2024-06-04 21:05:35,491,3,3,TLS,369.2
2024-06-04 21:05:36,213,2,2,TLS,378.6
2024-06-04 21:05:37,0,0,0,None,378.6
2024-06-04 21:05:38,0,0,0,None,140.8
2024-06-04 21:05:39,0,0,0,None,140.8
2024-06-04 21:05:40,0,0,0,None,42.6
2024-06-04 21:05:41,0,0,0,None,0.0
2024-06-04 21:05:42,0,0,0,None,0.0
2024-06-04 21:05:43,0,0,0,None,0.0
2024-06-04 21:05:44,87,1,1,TLS,17.4
2024-06-04 21:05:45,378,3,3,TLS,93.0
2024-06-04 21:05:46,110,1,1,TLS,115.0
2024-06-04 21:05:47,273,2,2,TLS,169.6
2024-06-04 21:05:48,0,0,0,None,169.6
2024-06-04 21:05:49,0,0,0,None,152.2
2024-06-04 21:05:50,123,1,1,TLS,101.2
2024-06-04 21:05:51,166,2,2,TLS,112.4
2024-06-04 21:05:52,174,2,2,TLS,92.6
2024-06-04 21:05:53,174,2,2,TLS,127.4
2024-06-04 21:05:54,174,2,2,TLS,162.2
2024-06-04 21:05:55,878,5,5,TLS,313.2
2024-06-04 21:05:56,166,2,2,TLS,313.2
2024-06-04 21:05:57,0,0,0,None,278.4
2024-06-04 21:05:58,8576,2,2,TLS,1958.8
2024-06-04 21:05:59,87,1,1,TLS,1941.4
2024-06-04 21:06:00,373,3,3,TLS,1840.4
2024-06-04 21:06:01,0,0,0,None,1807.2
2024-06-04 21:06:02,0,0,0,None,1807.2
2024-06-04 21:06:03,213,2,2,TLS,134.6
2024-06-04 21:06:04,9007,1,1,TLS,1918.6
2024-06-04 21:06:05,3079,3,3,TLS,2459.8
2024-06-04 21:06:06,5278,2,3,QUIC,3515.4
2024-06-04 21:06:07,95,1,1,TLS,3534.4
2024-06-04 21:06:08,0,0,0,None,3491.8
2024-06-04 21:06:09,160,2,2,TLS,1722.4
2024-06-04 21:06:10,123,1,1,TLS,1131.2
2024-06-04 21:06:11,0,0,0,None,75.6
2024-06-04 21:06:12,0,0,0,None,56.6
2024-06-04 21:06:13,0,0,0,None,56.6
2024-06-04 21:06:14,122,1,1,TLS,49.0
2024-06-04 21:06:15,578,4,3,TLS,140.0
2024-06-04 21:06:16,379,3,3,TLS,215.8
2024-06-04 21:06:17,0,0,0,None,215.8
2024-06-04 21:06:18,185,1,1,TLS,252.8
2024-06-04 21:06:19,0,0,0,None,228.4
2024-06-04 21:06:20,0,0,0,None,112.8
2024-06-04 21:06:21,166,2,2,TLS,70.2
2024-06-04 21:06:22,174,2,2,TLS,105.0
2024-06-04 21:06:23,0,0,0,None,68.0
2024-06-04 21:06:24,0,0,0,None,68.0
2024-06-04 21:06:25,218,2,2,TLS,111.6
2024-06-04 21:06:26,110,1,1,TLS,100.4
2024-06-04 21:06:27,273,2,2,TLS,120.2
2024-06-04 21:06:28,0,0,0,None,120.2
2024-06-04 21:06:29,0,0,0,None,120.2
2024-06-04 21:06:30,123,1,1,TLS,101.2
2024-06-04 21:06:31,87,1,1,TLS,96.6
2024-06-04 21:06:32,0,0,0,None,42.0
2024-06-04 21:06:33,0,0,0,None,42.0
2024-06-04 21:06:34,0,0,0,None,42.0
2024-06-04 21:06:35,273,2,2,TLS,72.0
2024-06-04 21:06:36,218,2,2,TLS,98.2
2024-06-04 21:06:37,0,0,0,None,98.2
2024-06-04 21:06:38,5168,2,2,QUIC,1131.8
2024-06-04 21:06:39,0,0,0,None,1131.8
2024-06-04 21:06:40,373,3,3,TLS,1151.8
2024-06-04 21:06:41,166,2,2,TLS,1141.4
2024-06-04 21:06:42,0,0,0,None,1141.4
2024-06-04 21:06:43,0,0,0,None,107.8
2024-06-04 21:06:44,0,0,0,None,107.8
2024-06-04 21:06:45,378,3,3,TLS,108.8
2024-06-04 21:06:46,110,1,1,TLS,97.6
2024-06-04 21:06:47,526,4,3,TLS,202.8
2024-06-04 21:06:48,0,0,0,None,202.8
2024-06-04 21:06:49,160,2,2,TLS,234.8
2024-06-04 21:06:50,112,1,1,TLS,181.6
2024-06-04 21:06:51,224,2,2,TLS,204.4
2024-06-04 21:06:52,16273,5,5,QUIC,3353.8
2024-06-04 21:06:53,8011,4,3,QUIC,4956.0
2024-06-04 21:06:54,5342,3,3,QUIC,5992.4
2024-06-04 21:06:55,23290,8,8,TLS,10628.0
2024-06-04 21:06:56,26325,4,5,TLS,15848.2
2024-06-04 21:06:57,22171,3,2,TLS,17027.8
2024-06-04 21:06:58,112,1,1,TLS,15448.0
2024-06-04 21:06:59,19270,3,3,TLS,18233.6
2024-06-04 21:07:00,0,0,0,None,13575.6
2024-06-04 21:07:01,0,0,0,None,8310.6
2024-06-04 21:07:02,5317,2,2,QUIC,4939.8
2024-06-04 21:07:03,3947,3,2,TLS,5706.8
2024-06-04 21:07:04,0,0,0,None,1852.8
2024-06-04 21:07:05,9411,3,3,TLS,3735.0
2024-06-04 21:07:06,94490,4,6,TLS,22633.0
2024-06-04 21:07:07,622429,8,6,TLS,146055.4
2024-06-04 21:07:08,42590,8,8,TLS,153784.0
2024-06-04 21:07:09,0,0,0,None,153784.0
2024-06-04 21:07:10,123,1,1,TLS,151926.4
2024-06-04 21:07:11,3876,2,2,QUIC,133803.6
2024-06-04 21:07:12,166,2,2,TLS,9351.0
2024-06-04 21:07:13,0,0,0,None,833.0
2024-06-04 21:07:14,122,1,1,TLS,857.4
2024-06-04 21:07:15,3695,4,4,TLS,1571.8
2024-06-04 21:07:16,0,0,0,None,796.6
2024-06-04 21:07:17,0,0,0,None,763.4
2024-06-04 21:07:18,4905,3,3,TLS,1744.4
2024-06-04 21:07:19,87,1,1,TLS,1737.4
2024-06-04 21:07:20,373,3,3,TLS,1073.0
2024-06-04 21:07:21,0,0,0,None,1073.0
2024-06-04 21:07:22,174,2,2,TLS,1107.8
2024-06-04 21:07:23,3876,2,2,QUIC,902.0
2024-06-04 21:07:24,0,0,0,None,884.6
2024-06-04 21:07:25,12170,3,4,TLS,3244.0
2024-06-04 21:07:26,10308,3,4,TLS,5305.6
2024-06-04 21:07:27,4309,4,4,TLS,6132.6
2024-06-04 21:07:28,0,0,0,None,5357.4
2024-06-04 21:07:29,160,2,2,TLS,5389.4
2024-06-04 21:07:30,29427,2,3,TLS,8840.8
2024-06-04 21:07:31,73641,6,6,TLS,21507.4
2024-06-04 21:07:32,166,2,2,TLS,20678.8
2024-06-04 21:07:33,1189,1,1,TLS,20916.6
2024-06-04 21:07:34,214,2,1,TLS,20927.4
2024-06-04 21:07:35,491,3,3,TLS,15140.2
2024-06-04 21:07:36,213,2,2,TLS,454.6
2024-06-04 21:07:37,166,2,2,TLS,454.6
2024-06-04 21:07:38,171,1,1,TLS,251.0
2024-06-04 21:07:39,0,0,0,None,208.2
2024-06-04 21:07:40,3876,2,2,QUIC,885.2
2024-06-04 21:07:41,0,0,0,None,842.6
2024-06-04 21:07:42,0,0,0,None,809.4
2024-06-04 21:07:43,0,0,0,None,775.2
2024-06-04 21:07:44,0,0,0,None,775.2
2024-06-04 21:07:45,160,2,2,TLS,32.0
2024-06-04 21:07:46,431,3,3,TLS,118.2
2024-06-04 21:07:47,383,2,3,TLS,194.8
2024-06-04 21:07:48,171,1,1,TLS,229.0
2024-06-04 21:07:49,0,0,0,None,229.0
2024-06-04 21:07:50,210,2,2,TLS,239.0
2024-06-04 21:07:51,0,0,0,None,152.8
2024-06-04 21:07:52,174,2,2,TLS,111.0
2024-06-04 21:07:53,174,2,2,TLS,111.6
2024-06-04 21:07:54,387,3,3,TLS,189.0
2024-06-04 21:07:55,665,4,4,TLS,280.0
2024-06-04 21:07:56,0,0,0,None,280.0
2024-06-04 21:07:57,787,3,2,TLS,402.6
2024-06-04 21:07:58,0,0,0,None,367.8
2024-06-04 21:07:59,3876,2,2,QUIC,1065.6
2024-06-04 21:08:00,8125,4,4,QUIC,2557.6
2024-06-04 21:08:01,14383,3,3,TLS,5434.2
2024-06-04 21:08:02,166,2,2,TLS,5310.0
2024-06-04 21:08:03,0,0,0,None,5310.0
2024-06-04 21:08:04,0,0,0,None,4534.8
2024-06-04 21:08:05,218,2,2,TLS,2953.4
2024-06-04 21:08:06,35163,7,7,TLS,7109.4
2024-06-04 21:08:07,3053,2,2,TLS,7686.8
2024-06-04 21:08:08,162,2,2,TLS,7719.2
2024-06-04 21:08:09,160,2,2,TLS,7751.2
2024-06-04 21:08:10,123,1,1,TLS,7732.2
2024-06-04 21:08:11,0,0,0,None,699.6
2024-06-04 21:08:12,0,0,0,None,89.0
2024-06-04 21:08:13,0,0,0,None,56.6
2024-06-04 21:08:14,2601,1,2,TLS,544.8
2024-06-04 21:08:15,13704,4,4,TLS,3261.0
2024-06-04 21:08:16,165172,9,9,TLS,36295.4
2024-06-04 21:08:17,32589,6,4,TLS,42813.2
2024-06-04 21:08:18,79691,6,5,TLS,58751.4
2024-06-04 21:08:19,50539,3,3,TLS,68339.0
2024-06-04 21:08:20,29964,3,3,TLS,71591.0
2024-06-04 21:08:21,0,0,0,None,38556.6
2024-06-04 21:08:22,427,4,3,TLS,32124.2
2024-06-04 21:08:23,0,0,0,None,16186.0
2024-06-04 21:08:24,0,0,0,None,6078.2
2024-06-04 21:08:25,218,2,2,TLS,129.0
2024-06-04 21:08:26,110,1,1,TLS,151.0
2024-06-04 21:08:27,439,3,3,TLS,153.4
2024-06-04 21:08:28,0,0,0,None,153.4
2024-06-04 21:08:29,0,0,0,None,153.4
2024-06-04 21:08:30,123,1,1,TLS,134.4
2024-06-04 21:08:31,0,0,0,None,112.4
2024-06-04 21:08:32,0,0,0,None,24.6
2024-06-04 21:08:33,19700,2,2,TLS,3964.6
2024-06-04 21:08:34,142406,7,8,TLS,32445.8
2024-06-04 21:08:35,15514,5,5,TLS,35524.0
2024-06-04 21:08:36,103476,7,5,TLS,56219.2
2024-06-04 21:08:37,14792,4,3,TLS,59177.6
2024-06-04 21:08:38,1093,1,1,TLS,55456.2
2024-06-04 21:08:39,41997,4,3,TLS,35374.4
2024-06-04 21:08:40,373,3,3,TLS,32346.2
2024-06-04 21:08:41,213,2,2,TLS,11693.6
2024-06-04 21:08:42,0,0,0,None,8735.2
2024-06-04 21:08:43,0,0,0,None,8516.6
2024-06-04 21:08:44,43322,3,3,TLS,8781.6
2024-06-04 21:08:45,378,3,3,TLS,8782.6
2024-06-04 21:08:46,110,1,1,TLS,8762.0
2024-06-04 21:08:47,439,3,3,TLS,8849.8
2024-06-04 21:08:48,10136,3,3,QUIC,10877.0
2024-06-04 21:08:49,6243,5,5,TLS,3461.2
2024-06-04 21:08:50,3828,3,3,TLS,4151.2
2024-06-04 21:08:51,2451,2,3,TLS,4619.4
2024-06-04 21:08:52,852,4,4,TLS,4702.0
2024-06-04 21:08:53,9060,5,4,TLS,4486.8
2024-06-04 21:08:54,144197,3,3,TLS,32077.6
2024-06-04 21:08:55,154910,5,5,TLS,62294.0
2024-06-04 21:08:56,184498,3,3,TLS,98703.4
2024-06-04 21:08:57,206302,3,2,TLS,139793.4
2024-06-04 21:08:58,199642,2,2,TLS,177909.8
2024-06-04 21:08:59,78741,3,3,TLS,164818.6
2024-06-04 21:09:00,213093,2,2,TLS,176455.2
2024-06-04 21:09:01,223248,2,2,TLS,184205.2
2024-06-04 21:09:02,230687,2,2,TLS,189082.2
2024-06-04 21:09:03,278716,2,2,TLS,204897.0
2024-06-04 21:09:04,314350,2,2,TLS,252018.8
2024-06-04 21:09:05,223195,3,3,TLS,254039.2
2024-06-04 21:09:06,72935,5,3,TLS,223976.6
2024-06-04 21:09:07,122088,4,5,TLS,202256.8
2024-06-04 21:09:08,3003,3,4,TLS,147114.2
2024-06-04 21:09:09,87,1,1,TLS,84261.6
2024-06-04 21:09:10,0,0,0,None,39622.6
2024-06-04 21:09:11,123,1,1,TLS,25060.2
2024-06-04 21:09:12,166,2,2,TLS,675.8
2024-06-04 21:09:13,0,0,0,None,75.2
2024-06-04 21:09:14,122,1,1,TLS,82.2
2024-06-04 21:09:15,491,3,3,TLS,180.4
2024-06-04 21:09:16,0,0,0,None,155.8
2024-06-04 21:09:17,351,3,2,TLS,192.8
2024-06-04 21:09:18,171,1,1,TLS,227.0
2024-06-04 21:09:19,0,0,0,None,202.6
2024-06-04 21:09:20,373,3,3,TLS,179.0
2024-06-04 21:09:21,659,1,1,TLS,310.8
2024-06-04 21:09:22,10153,3,3,TLS,2271.2
2024-06-04 21:09:23,0,0,0,None,2237.0
2024-06-04 21:09:24,0,0,0,None,2237.0
2024-06-04 21:09:25,305,3,2,TLS,2223.4
2024-06-04 21:09:26,0,0,0,None,2091.6
2024-06-04 21:09:27,383,2,3,TLS,137.6
2024-06-04 21:09:28,0,0,0,None,137.6
2024-06-04 21:09:29,160,2,2,TLS,169.6
2024-06-04 21:09:30,123,1,1,TLS,133.2
2024-06-04 21:09:31,0,0,0,None,133.2
2024-06-04 21:09:32,0,0,0,None,56.6
2024-06-04 21:09:33,1189,1,1,TLS,294.4
2024-06-04 21:09:34,0,0,0,None,262.4
2024-06-04 21:09:35,576,3,3,TLS,353.0
2024-06-04 21:09:36,426,3,3,TLS,438.2
2024-06-04 21:09:37,166,2,2,TLS,471.4
2024-06-04 21:09:38,0,0,0,None,233.6
2024-06-04 21:09:39,0,0,0,None,233.6
2024-06-04 21:09:40,23172,2,2,TLS,4752.8
2024-06-04 21:09:41,87,1,1,TLS,4685.0
2024-06-04 21:09:42,166,2,2,TLS,4685.0
2024-06-04 21:09:43,0,0,0,None,4685.0
2024-06-04 21:09:44,213,2,2,TLS,4727.6
2024-06-04 21:09:45,378,3,3,TLS,168.8
2024-06-04 21:09:46,0,0,0,None,151.4
2024-06-04 21:09:47,10447,4,5,TLS,2207.6
2024-06-04 21:09:48,2160,1,1,TLS,2639.6
2024-06-04 21:09:49,0,0,0,None,2597.0
2024-06-04 21:09:50,308,2,2,TLS,2583.0
2024-06-04 21:09:51,0,0,0,None,2583.0
2024-06-04 21:09:52,174,2,2,TLS,528.4
2024-06-04 21:09:53,174,2,2,TLS,131.2
2024-06-04 21:09:54,174,2,2,TLS,166.0
2024-06-04 21:09:55,665,4,4,TLS,237.4
2024-06-04 21:09:56,87,1,1,TLS,254.8
2024-06-04 21:09:57,0,0,0,None,220.0
2024-06-04 21:09:58,0,0,0,None,185.2
2024-06-04 21:09:59,0,0,0,None,150.4
2024-06-04 21:10:00,373,3,3,TLS,92.0
2024-06-04 21:10:01,0,0,0,None,74.6
2024-06-04 21:10:02,166,2,2,TLS,107.8
2024-06-04 21:10:03,5068,2,2,QUIC,1121.4
2024-06-04 21:10:04,5572,3,3,QUIC,2235.8
2024-06-04 21:10:05,14675,4,4,TLS,5096.2
2024-06-04 21:10:06,1099,2,2,TLS,5316.0
2024-06-04 21:10:07,2726,3,4,TLS,5828.0
2024-06-04 21:10:08,12610,4,5,TLS,7336.4
2024-06-04 21:10:09,6742,4,4,TLS,7570.4
2024-06-04 21:10:10,2286,2,3,TLS,5092.6
2024-06-04 21:10:11,3672,2,2,TLS,5607.2
2024-06-04 21:10:12,2146,3,2,TLS,5491.2
2024-06-04 21:10:13,4021,2,2,TLS,3773.4
2024-06-04 21:10:14,22106,3,5,TLS,6846.2
2024-06-04 21:10:15,10105,4,4,TLS,8410.0
2024-06-04 21:10:16,3646,3,3,TLS,8404.8
2024-06-04 21:10:17,2049,2,2,TLS,8385.4
2024-06-04 21:10:18,3355,2,2,TLS,8252.2
2024-06-04 21:10:19,3465,2,2,TLS,4524.0
2024-06-04 21:10:20,3445,2,2,TLS,3192.0
2024-06-04 21:10:21,1980,2,2,TLS,2858.8
2024-06-04 21:10:22,2700,3,3,TLS,2989.0
2024-06-04 21:10:23,3230,2,2,TLS,2964.0
2024-06-04 21:10:24,2571,4,2,TLS,2785.2
2024-06-04 21:10:25,6775,3,3,TLS,3451.2
2024-06-04 21:10:26,2202,2,2,TLS,3495.6
2024-06-04 21:10:27,14422,4,5,TLS,5840.0
2024-06-04 21:10:28,49796,4,3,TLS,15153.2
2024-06-04 21:10:29,132867,2,2,TLS,41212.4
2024-06-04 21:10:30,88337,3,3,TLS,57524.8
2024-06-04 21:10:31,60271,3,3,TLS,69138.6
2024-06-04 21:10:32,104317,4,3,TLS,87117.6
2024-06-04 21:10:33,123721,3,3,TLS,101902.6
2024-06-04 21:10:34,203717,2,2,TLS,116072.6
2024-06-04 21:10:35,211239,4,4,TLS,140653.0
2024-06-04 21:10:36,126642,2,2,TLS,153927.2
