Timestamp,Total_Length,Unique_Sources,Unique_Destinations,Main_Protocol,Total_Length_Smoothed
2024-06-04 21:10:37,73832,2,2,TLS,147830.2
2024-06-04 21:10:38,92577,2,2,TLS,141601.4
2024-06-04 21:10:39,104577,3,3,TLS,121773.4
2024-06-04 21:10:40,278875,4,4,TLS,135300.6
2024-06-04 21:10:41,280113,4,4,TLS,165994.8
2024-06-04 21:10:42,297680,4,4,TLS,210764.4
2024-06-04 21:10:43,370037,2,2,TLS,266256.4
2024-06-04 21:10:44,341420,3,2,TLS,313625.0
2024-06-04 21:10:45,380610,3,3,TLS,333972.0
2024-06-04 21:10:46,287411,2,2,TLS,335431.6
2024-06-04 21:10:47,468910,3,4,TLS,369677.6
2024-06-04 21:10:48,61561,2,2,TLS,307982.4
2024-06-04 21:10:49,160,2,2,TLS,239730.4
2024-06-04 21:10:50,123,1,1,TLS,163633.0
2024-06-04 21:10:51,51558,2,2,TLS,116462.4
2024-06-04 21:10:52,166953,3,3,TLS,56071.0
2024-06-04 21:10:53,154586,4,4,TLS,74676.0
2024-06-04 21:10:54,162500,3,3,TLS,107144.0
2024-06-04 21:10:55,376005,6,5,TLS,182320.4
2024-06-04 21:10:56,457921,4,3,TLS,263593.0
2024-06-04 21:10:57,390551,3,2,TLS,308312.6
2024-06-04 21:10:58,613883,3,3,TLS,400172.0
2024-06-04 21:10:59,563429,2,2,TLS,480357.8
2024-06-04 21:11:00,582495,3,2,TLS,521655.8
2024-06-04 21:11:01,495562,2,2,TLS,529184.0
2024-06-04 21:11:02,151074,2,2,TLS,481288.6
2024-06-04 21:11:03,170578,3,2,TLS,392627.6
2024-06-04 21:11:04,85955,2,2,TLS,297132.8
2024-06-04 21:11:05,167957,3,3,TLS,214225.2
2024-06-04 21:11:06,305036,2,2,TLS,176120.0
2024-06-04 21:11:07,409786,4,4,TLS,227862.4
2024-06-04 21:11:08,544256,4,3,TLS,302598.0
2024-06-04 21:11:09,570034,2,3,TLS,399413.8
2024-06-04 21:11:10,667609,3,3,TLS,499344.2
2024-06-04 21:11:11,609083,2,2,TLS,560153.6
2024-06-04 21:11:12,6312,2,2,QUIC,479458.8
2024-06-04 21:11:13,0,0,0,None,370607.6
2024-06-04 21:11:14,121,1,1,TLS,256625.0
2024-06-04 21:11:15,671,5,3,TLS,123237.4
2024-06-04 21:11:16,204,2,2,TLS,1461.6
2024-06-04 21:11:17,4070,2,2,TLS,1013.2
2024-06-04 21:11:18,166,2,2,TLS,1046.4
2024-06-04 21:11:19,0,0,0,None,1022.2
2024-06-04 21:11:20,373,3,3,TLS,962.6
2024-06-04 21:11:21,0,0,0,None,921.8
2024-06-04 21:11:22,174,2,2,TLS,142.6
2024-06-04 21:11:23,166,2,2,TLS,142.6
2024-06-04 21:11:24,0,0,0,None,142.6
2024-06-04 21:11:25,345,3,2,TLS,137.0
2024-06-04 21:11:26,213,2,2,TLS,179.6
2024-06-04 21:11:27,468,2,3,TLS,238.4
2024-06-04 21:11:28,0,0,0,None,205.2
2024-06-04 21:11:29,160,2,2,TLS,237.2
2024-06-04 21:11:30,17347,2,2,TLS,3637.6
2024-06-04 21:11:31,1382,5,2,TLS,3871.4
2024-06-04 21:11:32,0,0,0,None,3777.8
2024-06-04 21:11:33,19143,3,2,TLS,7606.4
2024-06-04 21:11:34,213,2,2,TLS,7617.0
2024-06-04 21:11:35,491,3,3,TLS,4245.8
2024-06-04 21:11:36,112,1,1,TLS,3991.8
2024-06-04 21:11:37,101,1,1,TLS,4012.0
2024-06-04 21:11:38,0,0,0,None,183.4
2024-06-04 21:11:39,0,0,0,None,140.8
2024-06-04 21:11:40,35872,2,2,TLS,7217.0
2024-06-04 21:11:41,0,0,0,None,7194.6
2024-06-04 21:11:42,0,0,0,None,7174.4
2024-06-04 21:11:43,166,2,2,TLS,7207.6
2024-06-04 21:11:44,0,0,0,None,7207.6
2024-06-04 21:11:45,17571,3,3,TLS,3547.4
2024-06-04 21:11:46,48333,3,3,TLS,13214.0
2024-06-04 21:11:47,630,4,4,TLS,13340.0
2024-06-04 21:11:48,166,2,2,TLS,13340.0
2024-06-04 21:11:49,0,0,0,None,13340.0
2024-06-04 21:11:50,0,0,0,None,9825.8
2024-06-04 21:11:51,327,2,3,TLS,224.6
2024-06-04 21:11:52,1194,4,4,TLS,337.4
2024-06-04 21:11:53,174,2,2,TLS,339.0
2024-06-04 21:11:54,174,2,2,TLS,373.8
2024-06-04 21:11:55,665,4,4,TLS,506.8
2024-06-04 21:11:56,0,0,0,None,441.4
2024-06-04 21:11:57,0,0,0,None,202.6
2024-06-04 21:11:58,0,0,0,None,167.8
2024-06-04 21:11:59,0,0,0,None,133.0
2024-06-04 21:12:00,373,3,3,TLS,74.6
2024-06-04 21:12:01,21188,2,2,TLS,4312.2
2024-06-04 21:12:02,0,0,0,None,4312.2
2024-06-04 21:12:03,87,1,1,TLS,4329.6
2024-06-04 21:12:04,0,0,0,None,4329.6
2024-06-04 21:12:05,218,2,2,TLS,4298.6
2024-06-04 21:12:06,0,0,0,None,61.0
2024-06-04 21:12:07,383,2,3,TLS,137.6
2024-06-04 21:12:08,328,3,3,TLS,185.8
2024-06-04 21:12:09,160,2,2,TLS,217.8
2024-06-04 21:12:10,9136,1,2,TLS,2001.4
2024-06-04 21:12:11,1909,2,2,TLS,2383.2
2024-06-04 21:12:12,1566,1,1,DATA,2619.8
2024-06-04 21:12:13,166,2,2,TLS,2587.4
2024-06-04 21:12:14,0,0,0,None,2555.4
2024-06-04 21:12:15,12460,5,4,TLS,3220.2
2024-06-04 21:12:16,213,2,2,TLS,2881.0
2024-06-04 21:12:17,185,1,1,TLS,2604.8
2024-06-04 21:12:18,0,0,0,None,2571.6
2024-06-04 21:12:19,87,1,1,TLS,2589.0
2024-06-04 21:12:20,0,0,0,None,97.0
2024-06-04 21:12:21,213,2,2,TLS,97.0
2024-06-04 21:12:22,174,2,2,TLS,94.8
2024-06-04 21:12:23,0,0,0,None,94.8
2024-06-04 21:12:24,0,0,0,None,77.4
2024-06-04 21:12:25,218,2,2,TLS,121.0
2024-06-04 21:12:26,0,0,0,None,78.4
2024-06-04 21:12:27,543,3,4,TLS,152.2
2024-06-04 21:12:28,0,0,0,None,152.2
2024-06-04 21:12:29,213,2,2,TLS,194.8
2024-06-04 21:12:30,123,1,1,TLS,175.8
2024-06-04 21:12:31,0,0,0,None,175.8
2024-06-04 21:12:32,0,0,0,None,67.2
2024-06-04 21:12:33,166,2,2,TLS,100.4
2024-06-04 21:12:34,87,1,1,TLS,75.2
2024-06-04 21:12:35,491,3,3,TLS,148.8
2024-06-04 21:12:36,0,0,0,None,148.8
2024-06-04 21:12:37,0,0,0,None,148.8
2024-06-04 21:12:38,166,2,2,TLS,148.8
2024-06-04 21:12:39,0,0,0,None,131.4
2024-06-04 21:12:40,373,3,3,TLS,107.8
2024-06-04 21:12:41,0,0,0,None,107.8
2024-06-04 21:12:42,0,0,0,None,107.8
2024-06-04 21:12:43,0,0,0,None,74.6
2024-06-04 21:12:44,0,0,0,None,74.6
2024-06-04 21:12:45,218,2,2,TLS,43.6
2024-06-04 21:12:46,0,0,0,None,43.6
2024-06-04 21:12:47,383,2,3,TLS,120.2
2024-06-04 21:12:48,0,0,0,None,120.2
2024-06-04 21:12:49,451,4,3,TLS,210.4
2024-06-04 21:12:50,123,1,1,TLS,191.4
2024-06-04 21:12:51,0,0,0,None,191.4
2024-06-04 21:12:52,174,2,2,TLS,149.6
2024-06-04 21:12:53,174,2,2,TLS,184.4
2024-06-04 21:12:54,174,2,2,TLS,129.0
2024-06-04 21:12:55,665,4,4,TLS,237.4
2024-06-04 21:12:56,213,2,2,TLS,280.0
2024-06-04 21:12:57,0,0,0,None,245.2
2024-06-04 21:12:58,166,2,2,TLS,243.6
2024-06-04 21:12:59,5168,2,2,QUIC,1242.4
2024-06-04 21:13:00,0,0,0,None,1109.4
2024-06-04 21:13:01,0,0,0,None,1066.8
2024-06-04 21:13:02,0,0,0,None,1066.8
2024-06-04 21:13:03,166,2,2,TLS,1066.8
2024-06-04 21:13:04,0,0,0,None,33.2
2024-06-04 21:13:05,305,3,2,TLS,94.2
2024-06-04 21:13:06,0,0,0,None,94.2
2024-06-04 21:13:07,543,3,4,TLS,202.8
2024-06-04 21:13:08,162,2,2,TLS,202.0
2024-06-04 21:13:09,0,0,0,None,202.0
2024-06-04 21:13:10,123,1,1,TLS,165.6
2024-06-04 21:13:11,9012,1,1,TLS,1968.0
2024-06-04 21:13:12,2421,2,2,TLS,2343.6
2024-06-04 21:13:13,144,1,1,TLS,2340.0
2024-06-04 21:13:14,2600,1,2,TLS,2860.0
2024-06-04 21:13:15,1931,3,3,TLS,3221.6
2024-06-04 21:13:16,213,2,2,TLS,1461.8
2024-06-04 21:13:17,0,0,0,None,977.6
2024-06-04 21:13:18,0,0,0,None,948.8
2024-06-04 21:13:19,0,0,0,None,428.8
2024-06-04 21:13:20,373,3,3,TLS,117.2
2024-06-04 21:13:21,87,1,1,TLS,92.0
2024-06-04 21:13:22,174,2,2,TLS,126.8
2024-06-04 21:13:23,166,2,2,TLS,160.0
2024-06-04 21:13:24,213,2,2,TLS,202.6
2024-06-04 21:13:25,218,2,2,TLS,171.6
2024-06-04 21:13:26,0,0,0,None,154.2
2024-06-04 21:13:27,383,2,3,TLS,196.0
2024-06-04 21:13:28,0,0,0,None,162.8
2024-06-04 21:13:29,326,3,3,TLS,185.4
2024-06-04 21:13:30,0,0,0,None,141.8
2024-06-04 21:13:31,123,1,1,TLS,166.4
2024-06-04 21:13:32,5068,2,2,QUIC,1103.4
2024-06-04 21:13:33,9815,5,4,TLS,3066.4
2024-06-04 21:13:34,2347,2,2,TLS,3470.6
2024-06-04 21:13:35,7492,4,4,TLS,4969.0
2024-06-04 21:13:36,2675,3,3,TLS,5479.4
2024-06-04 21:13:37,3182,3,2,TLS,5102.2
2024-06-04 21:13:38,8840,3,3,TLS,4907.2
2024-06-04 21:13:39,3667,2,2,TLS,5171.2
2024-06-04 21:13:40,2802,2,2,TLS,4233.2
2024-06-04 21:13:41,2614,2,2,TLS,4221.0
2024-06-04 21:13:42,4484,2,2,TLS,4481.4
2024-06-04 21:13:43,2137,2,2,TLS,3140.8
2024-06-04 21:13:44,1968,2,2,TLS,2801.0
2024-06-04 21:13:45,3922,3,3,TLS,3025.0
2024-06-04 21:13:46,4422,2,2,TLS,3386.6
2024-06-04 21:13:47,2846,4,5,TLS,3059.0
2024-06-04 21:13:48,6536,3,3,TLS,3938.8
2024-06-04 21:13:49,11106,2,2,TLS,5766.4
2024-06-04 21:13:50,13495,2,2,TLS,7681.0
2024-06-04 21:13:51,23591,3,3,TLS,11514.8
2024-06-04 21:13:52,78209,3,3,TLS,26587.4
2024-06-04 21:13:53,147511,4,3,TLS,54782.4
2024-06-04 21:13:54,176921,5,4,TLS,87945.4
2024-06-04 21:13:55,168605,5,5,TLS,118967.4
2024-06-04 21:13:56,159567,2,2,TLS,146162.6
2024-06-04 21:13:57,128036,2,2,TLS,156128.0
2024-06-04 21:13:58,174011,2,2,TLS,161428.0
2024-06-04 21:13:59,72125,2,2,TLS,140468.8
2024-06-04 21:14:00,88133,4,4,TLS,124374.4
2024-06-04 21:14:01,274887,2,2,TLS,147438.4
2024-06-04 21:14:02,300742,2,2,TLS,181979.6
2024-06-04 21:14:03,212421,2,2,TLS,189661.6
2024-06-04 21:14:04,346505,2,2,TLS,244537.6
2024-06-04 21:14:05,325005,3,3,TLS,291912.0
2024-06-04 21:14:06,126695,2,2,TLS,262273.6
2024-06-04 21:14:07,135370,3,4,TLS,229199.2
2024-06-04 21:14:08,130855,3,3,TLS,212886.0
2024-06-04 21:14:09,260382,4,3,TLS,195661.4
2024-06-04 21:14:10,413251,2,2,TLS,213310.6
2024-06-04 21:14:11,360881,3,3,TLS,260147.8
2024-06-04 21:14:12,392604,2,3,TLS,311594.6
2024-06-04 21:14:13,320846,3,3,TLS,349592.8
2024-06-04 21:14:14,258179,4,4,TLS,349152.2
2024-06-04 21:14:15,457687,4,3,TLS,358039.4
2024-06-04 21:14:16,326498,2,3,TLS,351162.8
2024-06-04 21:14:17,175413,4,3,TLS,307724.6
2024-06-04 21:14:18,333632,2,2,TLS,310281.8
2024-06-04 21:14:19,471024,4,4,TLS,352850.8
2024-06-04 21:14:20,464513,4,4,TLS,354216.0
2024-06-04 21:14:21,427590,2,2,TLS,374434.4
2024-06-04 21:14:22,255681,3,3,TLS,390488.0
2024-06-04 21:14:23,475920,2,2,TLS,418945.6
2024-06-04 21:14:24,425510,2,2,TLS,409842.8
2024-06-04 21:14:25,368903,4,3,TLS,390720.8
2024-06-04 21:14:26,640356,2,2,TLS,433274.0
2024-06-04 21:14:27,328507,3,4,TLS,447839.2
2024-06-04 21:14:28,21151,2,2,TLS,356885.4
2024-06-04 21:14:29,0,0,0,None,271783.4
2024-06-04 21:14:30,22910,2,3,TLS,202584.8
2024-06-04 21:14:31,0,0,0,None,74513.6
2024-06-04 21:14:32,0,0,0,None,8812.2
2024-06-04 21:14:33,0,0,0,None,4582.0
2024-06-04 21:14:34,0,0,0,None,4582.0
2024-06-04 21:14:35,491,3,3,TLS,98.2
2024-06-04 21:14:36,0,0,0,None,98.2
2024-06-04 21:14:37,0,0,0,None,98.2
2024-06-04 21:14:38,0,0,0,None,98.2
2024-06-04 21:14:39,166,2,2,TLS,131.4
2024-06-04 21:14:40,460,4,3,TLS,125.2
2024-06-04 21:14:41,0,0,0,None,125.2
2024-06-04 21:14:42,0,0,0,None,125.2
2024-06-04 21:14:43,0,0,0,None,125.2
2024-06-04 21:14:44,166,2,2,TLS,125.2
2024-06-04 21:14:45,33557,3,3,TLS,6744.6
2024-06-04 21:14:46,0,0,0,None,6744.6
2024-06-04 21:14:47,543,3,4,TLS,6853.2
2024-06-04 21:14:48,0,0,0,None,6853.2
2024-06-04 21:14:49,160,2,2,TLS,6852.0
2024-06-04 21:14:50,123,1,1,TLS,165.2
2024-06-04 21:14:51,0,0,0,None,165.2
2024-06-04 21:14:52,174,2,2,TLS,91.4
2024-06-04 21:14:53,174,2,2,TLS,126.2
2024-06-04 21:14:54,174,2,2,TLS,129.0
2024-06-04 21:14:55,752,5,4,TLS,254.8
2024-06-04 21:14:56,213,2,2,TLS,297.4
2024-06-04 21:14:57,0,0,0,None,262.6
2024-06-04 21:14:58,0,0,0,None,227.8
2024-06-04 21:14:59,0,0,0,None,193.0
2024-06-04 21:15:00,0,0,0,None,42.6
2024-06-04 21:15:01,0,0,0,None,0.0
2024-06-04 21:15:02,0,0,0,None,0.0
2024-06-04 21:15:03,0,0,0,None,0.0
2024-06-04 21:15:04,31534,4,4,TLS,6306.8
2024-06-04 21:15:05,13185,3,3,TLS,8943.8
2024-06-04 21:15:06,11182,3,3,TLS,11180.2
2024-06-04 21:15:07,49324,8,9,TLS,21045.0
2024-06-04 21:15:08,162,2,2,TLS,21077.4
2024-06-04 21:15:09,8665,3,3,TLS,16503.6
2024-06-04 21:15:10,249,1,2,TLS,13916.4
2024-06-04 21:15:11,165,2,1,TLS,11713.0
2024-06-04 21:15:12,330,2,3,TLS,1914.2
2024-06-04 21:15:13,9083,2,2,TLS,3698.4
2024-06-04 21:15:14,21825,4,4,TLS,6330.4
2024-06-04 21:15:15,10767,5,4,TLS,8434.0
2024-06-04 21:15:16,1093,2,2,TLS,8619.6
2024-06-04 21:15:17,2216,3,2,TLS,8996.8
2024-06-04 21:15:18,157,1,1,TLS,7211.6
2024-06-04 21:15:19,4160,2,2,TLS,3678.6
2024-06-04 21:15:20,4535,4,4,TLS,2432.2
2024-06-04 21:15:21,4020,2,2,TLS,3017.6
2024-06-04 21:15:22,4383,3,3,TLS,3451.0
2024-06-04 21:15:23,3845,2,2,TLS,4188.6
2024-06-04 21:15:24,4483,2,2,TLS,4253.2
2024-06-04 21:15:25,3922,3,3,TLS,4130.6
2024-06-04 21:15:26,5103,3,2,TLS,4347.2
2024-06-04 21:15:27,11557,4,5,TLS,5782.0
2024-06-04 21:15:28,3762,2,2,TLS,5765.4
2024-06-04 21:15:29,4652,4,4,TLS,5799.2
2024-06-04 21:15:30,3371,2,3,TLS,5689.0
2024-06-04 21:15:31,5987,2,2,TLS,5865.8
2024-06-04 21:15:32,1615,2,2,TLS,3877.4
2024-06-04 21:15:33,4434,3,2,TLS,4011.8
2024-06-04 21:15:34,3365,3,3,TLS,3754.4
2024-06-04 21:15:35,2275,4,4,TLS,3535.2
2024-06-04 21:15:36,26361,2,2,TLS,7610.0
2024-06-04 21:15:37,67761,4,3,TLS,20839.2
2024-06-04 21:15:38,106587,3,2,TLS,41269.8
2024-06-04 21:15:39,161208,3,2,TLS,72838.4
2024-06-04 21:15:40,151758,2,2,TLS,102735.0
2024-06-04 21:15:41,181589,2,2,TLS,133780.6
2024-06-04 21:15:42,230342,3,2,TLS,166296.8
2024-06-04 21:15:43,249313,2,2,TLS,194842.0
2024-06-04 21:15:44,277924,3,3,TLS,218185.2
2024-06-04 21:15:45,193841,3,3,TLS,226601.8
2024-06-04 21:15:46,19180,2,2,TLS,194120.0
2024-06-04 21:15:47,480031,4,5,TLS,244057.8
2024-06-04 21:15:48,371275,2,2,TLS,268450.2
2024-06-04 21:15:49,336126,4,4,TLS,280090.6
2024-06-04 21:15:50,407651,4,4,TLS,322852.6
2024-06-04 21:15:51,170887,4,4,TLS,353194.0
2024-06-04 21:15:52,213098,5,5,TLS,299807.4
2024-06-04 21:15:53,168377,3,3,TLS,259227.8
2024-06-04 21:15:54,287890,4,4,TLS,249580.6
2024-06-04 21:15:55,190011,5,5,TLS,206052.6
2024-06-04 21:15:56,331188,2,2,TLS,238112.8
2024-06-04 21:15:57,328181,4,3,TLS,261129.4
2024-06-04 21:15:58,187948,3,3,TLS,265043.6
2024-06-04 21:15:59,104481,4,3,TLS,228361.8
2024-06-04 21:16:00,250053,5,4,TLS,240370.2
2024-06-04 21:16:01,407098,3,3,TLS,255552.2
2024-06-04 21:16:02,489737,2,2,TLS,287863.4
2024-06-04 21:16:03,529176,2,2,TLS,356109.0
2024-06-04 21:16:04,551371,2,2,TLS,445487.0
2024-06-04 21:16:05,464009,3,3,TLS,488278.2
2024-06-04 21:16:06,106048,3,3,TLS,428068.2
2024-06-04 21:16:07,383,2,3,TLS,330197.4
2024-06-04 21:16:08,162,2,2,TLS,224394.6
2024-06-04 21:16:09,373,3,3,TLS,114195.0
2024-06-04 21:16:10,123,1,1,TLS,21417.8
2024-06-04 21:16:11,0,0,0,None,208.2
2024-06-04 21:16:12,0,0,0,None,131.6
2024-06-04 21:16:13,87,1,1,TLS,116.6
2024-06-04 21:16:14,9205,2,3,TLS,1883.0
2024-06-04 21:16:15,2603,3,3,TLS,2379.0
2024-06-04 21:16:16,213,2,2,TLS,2421.6
2024-06-04 21:16:17,0,0,0,None,2421.6
2024-06-04 21:16:18,0,0,0,None,2404.2
2024-06-04 21:16:19,166,2,2,TLS,596.4
2024-06-04 21:16:20,0,0,0,None,75.8
2024-06-04 21:16:21,0,0,0,None,33.2
2024-06-04 21:16:22,174,2,2,TLS,68.0
2024-06-04 21:16:23,0,0,0,None,68.0
2024-06-04 21:16:24,166,2,2,TLS,68.0
2024-06-04 21:16:25,218,2,2,TLS,111.6
2024-06-04 21:16:26,0,0,0,None,111.6
2024-06-04 21:16:27,273,2,2,TLS,131.4
2024-06-04 21:16:28,0,0,0,None,131.4
2024-06-04 21:16:29,87,1,1,TLS,115.6
2024-06-04 21:16:30,123,1,1,TLS,96.6
2024-06-04 21:16:31,7855,2,2,TLS,1667.6
2024-06-04 21:16:32,11313,3,3,TLS,3875.6
2024-06-04 21:16:33,248253,6,6,TLS,53526.2
2024-06-04 21:16:34,3876,2,2,QUIC,54284.0
2024-06-04 21:16:35,4367,4,4,TLS,55132.8
2024-06-04 21:16:36,0,0,0,None,53561.8
2024-06-04 21:16:37,18987,2,3,TLS,55096.6
2024-06-04 21:16:38,0,0,0,None,5446.0
2024-06-04 21:16:39,0,0,0,None,4670.8
2024-06-04 21:16:40,373,3,3,TLS,3872.0
2024-06-04 21:16:41,0,0,0,None,3872.0
2024-06-04 21:16:42,0,0,0,None,74.6
2024-06-04 21:16:43,0,0,0,None,74.6
2024-06-04 21:16:44,253,3,2,TLS,125.2
2024-06-04 21:16:45,218,2,2,TLS,94.2
2024-06-04 21:16:46,40161,6,6,TLS,8126.4
