Timestamp,Total_Length,Unique_Sources,Unique_Destinations,Main_Protocol,Total_Length_Smoothed
2024-06-04 21:16:47,17203,6,6,TLS,11567.0
2024-06-04 21:16:48,0,0,0,None,11567.0
2024-06-04 21:16:49,160,2,2,TLS,11548.4
2024-06-04 21:16:50,93854,5,6,TLS,30275.6
2024-06-04 21:16:51,41313,6,6,TLS,30506.0
2024-06-04 21:16:52,58729,8,7,TLS,38811.2
2024-06-04 21:16:53,2273,4,5,TLS,39265.8
2024-06-04 21:16:54,25608,5,5,TLS,44355.4
2024-06-04 21:16:55,2213,5,5,TLS,26027.2
2024-06-04 21:16:56,15357,7,7,TLS,20836.0
2024-06-04 21:16:57,21636,5,5,TLS,13417.4
2024-06-04 21:16:58,1529,4,4,TLS,13268.6
2024-06-04 21:16:59,1520,2,2,HTTP,8451.0
2024-06-04 21:17:00,11111,4,3,TLS,10230.6
2024-06-04 21:17:01,1245,2,2,HTTP,7408.2
2024-06-04 21:17:02,706,2,2,HTTP,3222.2
2024-06-04 21:17:03,13395,3,3,TLS,5595.4
2024-06-04 21:17:04,85233,4,4,TLS,22338.0
2024-06-04 21:17:05,218,2,2,TLS,20159.4
2024-06-04 21:17:06,0,0,0,None,19910.4
2024-06-04 21:17:07,273,2,2,TLS,19823.8
2024-06-04 21:17:08,7563,4,5,TLS,18657.4
2024-06-04 21:17:09,16609,4,3,TLS,4932.6
2024-06-04 21:17:10,123,1,1,TLS,4913.6
2024-06-04 21:17:11,0,0,0,None,4913.6
2024-06-04 21:17:12,0,0,0,None,4859.0
2024-06-04 21:17:13,0,0,0,None,3346.4
2024-06-04 21:17:14,7521,2,3,TLS,1528.8
2024-06-04 21:17:15,10395,5,5,TLS,3583.2
2024-06-04 21:17:16,2699,3,2,TLS,4123.0
2024-06-04 21:17:17,9910,3,3,TLS,6105.0
2024-06-04 21:17:18,366,2,1,TLS,6178.2
2024-06-04 21:17:19,0,0,0,None,4674.0
2024-06-04 21:17:20,373,3,3,TLS,2669.6
2024-06-04 21:17:21,0,0,0,None,2129.8
2024-06-04 21:17:22,174,2,2,TLS,182.6
2024-06-04 21:17:23,10951,4,4,QUIC,2299.6
2024-06-04 21:17:24,4591,3,3,TLS,3217.8
2024-06-04 21:17:25,1416,3,3,TLS,3426.4
2024-06-04 21:17:26,0,0,0,None,3426.4
2024-06-04 21:17:27,3408,3,3,TLS,4073.2
2024-06-04 21:17:28,14320,4,4,TLS,4747.0
2024-06-04 21:17:29,4688,3,3,TLS,4766.4
2024-06-04 21:17:30,473,2,2,TLS,4577.8
2024-06-04 21:17:31,2233,3,3,TLS,5024.4
2024-06-04 21:17:32,10776,2,3,TLS,6498.0
2024-06-04 21:17:33,5156,4,2,TLS,4665.2
2024-06-04 21:17:34,2559,2,2,TLS,4239.4
2024-06-04 21:17:35,1914,5,5,TLS,4527.6
2024-06-04 21:17:36,4106,2,3,TLS,4902.2
2024-06-04 21:17:37,4173,3,3,TLS,3581.6
2024-06-04 21:17:38,8095,2,3,TLS,4169.4
2024-06-04 21:17:39,4627,4,3,TLS,4583.0
2024-06-04 21:17:40,3836,3,3,TLS,4967.4
2024-06-04 21:17:41,4497,2,2,TLS,5045.6
2024-06-04 21:17:42,8410,2,2,TLS,5893.0
2024-06-04 21:17:43,42195,4,3,TLS,12713.0
2024-06-04 21:17:44,72451,2,2,TLS,26277.8
2024-06-04 21:17:45,144950,3,3,TLS,54500.6
2024-06-04 21:17:46,171790,2,2,TLS,87959.2
2024-06-04 21:17:47,155082,5,3,TLS,117293.6
2024-06-04 21:17:48,209186,2,2,TLS,150691.8
2024-06-04 21:17:49,82954,3,3,TLS,152792.4
2024-06-04 21:17:50,223606,2,2,TLS,168523.6
2024-06-04 21:17:51,247367,4,3,TLS,183639.0
2024-06-04 21:17:52,278805,3,3,TLS,208383.6
2024-06-04 21:17:53,272006,3,3,TLS,220947.6
2024-06-04 21:17:54,244380,3,3,TLS,253232.8
2024-06-04 21:17:55,381272,5,5,TLS,284766.0
2024-06-04 21:17:56,373498,2,2,TLS,309992.2
2024-06-04 21:17:57,491720,3,4,TLS,352575.2
2024-06-04 21:17:58,429286,3,3,TLS,384031.2
2024-06-04 21:17:59,439836,5,5,TLS,423122.4
2024-06-04 21:18:00,448739,6,6,TLS,436615.8
2024-06-04 21:18:01,219069,2,2,TLS,405730.0
2024-06-04 21:18:02,492788,3,2,TLS,405943.6
2024-06-04 21:18:03,484642,2,2,TLS,417014.8
2024-06-04 21:18:04,521908,2,2,TLS,433429.2
2024-06-04 21:18:05,458890,4,4,TLS,435459.4
2024-06-04 21:18:06,638177,3,3,TLS,519281.0
2024-06-04 21:18:07,363843,3,3,TLS,493492.0
2024-06-04 21:18:08,209416,3,3,TLS,438446.8
2024-06-04 21:18:09,127290,3,3,TLS,359523.2
2024-06-04 21:18:10,162081,2,2,TLS,300161.4
2024-06-04 21:18:11,615825,2,2,TLS,295691.0
2024-06-04 21:18:12,217700,2,2,TLS,266462.4
2024-06-04 21:18:13,492449,2,2,TLS,323069.0
2024-06-04 21:18:14,600587,2,2,TLS,417728.4
2024-06-04 21:18:15,533326,4,4,TLS,491977.4
2024-06-04 21:18:16,467485,4,4,TLS,462309.4
2024-06-04 21:18:17,792885,4,4,TLS,577346.4
2024-06-04 21:18:18,735464,3,2,TLS,625949.4
2024-06-04 21:18:19,459206,2,2,TLS,597673.2
2024-06-04 21:18:20,1244,2,2,TLS,491256.8
2024-06-04 21:18:21,5191,2,3,QUIC,398798.0
2024-06-04 21:18:22,174,2,2,TLS,240255.8
2024-06-04 21:18:23,0,0,0,None,93163.0
2024-06-04 21:18:24,0,0,0,None,1321.8
2024-06-04 21:18:25,384,3,3,TLS,1149.8
2024-06-04 21:18:26,0,0,0,None,111.6
2024-06-04 21:18:27,273,2,2,TLS,131.4
2024-06-04 21:18:28,0,0,0,None,131.4
2024-06-04 21:18:29,0,0,0,None,131.4
2024-06-04 21:18:30,289,2,3,TLS,112.4
2024-06-04 21:18:31,0,0,0,None,112.4
2024-06-04 21:18:32,0,0,0,None,57.8
2024-06-04 21:18:33,87,1,1,TLS,75.2
2024-06-04 21:18:34,0,0,0,None,75.2
2024-06-04 21:18:35,491,3,3,TLS,115.6
2024-06-04 21:18:36,0,0,0,None,115.6
2024-06-04 21:18:37,110,1,1,TLS,137.6
2024-06-04 21:18:38,0,0,0,None,120.2
2024-06-04 21:18:39,713,2,2,TLS,262.8
2024-06-04 21:18:40,373,3,3,TLS,239.2
2024-06-04 21:18:41,0,0,0,None,239.2
2024-06-04 21:18:42,0,0,0,None,217.2
2024-06-04 21:18:43,0,0,0,None,217.2
2024-06-04 21:18:44,0,0,0,None,74.6
2024-06-04 21:18:45,218,2,2,TLS,43.6
2024-06-04 21:18:46,213,2,2,TLS,86.2
2024-06-04 21:18:47,579,4,3,TLS,202.0
2024-06-04 21:18:48,87,1,1,TLS,219.4
2024-06-04 21:18:49,311,2,3,TLS,281.6
2024-06-04 21:18:50,10390,4,5,TLS,2316.0
2024-06-04 21:18:51,1360,2,2,TLS,2545.4
2024-06-04 21:18:52,1195,3,3,TLS,2668.6
2024-06-04 21:18:53,4566,4,4,TLS,3564.4
2024-06-04 21:18:54,4006,4,4,TLS,4303.4
2024-06-04 21:18:55,4223,6,6,TLS,3070.0
2024-06-04 21:18:56,95870,4,4,TLS,21972.0
2024-06-04 21:18:57,159592,2,3,TLS,53651.4
2024-06-04 21:18:58,92850,2,2,TLS,71308.2
2024-06-04 21:18:59,172429,2,2,TLS,104992.8
2024-06-04 21:19:00,192401,4,3,TLS,142628.4
2024-06-04 21:19:01,154731,2,2,TLS,154400.6
2024-06-04 21:19:02,232699,2,2,TLS,169022.0
2024-06-04 21:19:03,257739,2,2,TLS,201999.8
2024-06-04 21:19:04,164436,4,3,TLS,200401.2
2024-06-04 21:19:05,214341,3,3,TLS,204789.2
2024-06-04 21:19:06,252107,2,2,TLS,224264.4
2024-06-04 21:19:07,272932,3,3,TLS,232311.0
2024-06-04 21:19:08,23159,3,3,TLS,185395.0
2024-06-04 21:19:09,0,0,0,None,152507.8
2024-06-04 21:19:10,123,1,1,TLS,109664.2
2024-06-04 21:19:11,84467,2,2,TLS,76136.2
2024-06-04 21:19:12,124979,2,2,TLS,46545.6
2024-06-04 21:19:13,326315,2,2,TLS,107176.8
2024-06-04 21:19:14,307408,2,2,TLS,168658.4
2024-06-04 21:19:15,432104,5,5,TLS,255054.6
2024-06-04 21:19:16,432989,2,2,TLS,324759.0
2024-06-04 21:19:17,464608,2,5,TLS,392684.8
2024-06-04 21:19:18,429513,4,3,TLS,413324.4
2024-06-04 21:19:19,391625,2,2,TLS,430167.8
2024-06-04 21:19:20,547107,6,5,TLS,453168.4
2024-06-04 21:19:21,430616,2,2,TLS,452693.8
2024-06-04 21:19:22,189166,3,3,TLS,397605.4
2024-06-04 21:19:23,582367,3,3,TLS,428176.2
2024-06-04 21:19:24,571874,2,2,TLS,464226.0
2024-06-04 21:19:25,536861,4,4,TLS,462176.8
2024-06-04 21:19:26,201747,2,2,TLS,416403.0
2024-06-04 21:19:27,1397,3,3,TLS,378849.2
2024-06-04 21:19:28,0,0,0,None,262375.8
2024-06-04 21:19:29,160,2,2,TLS,148033.0
2024-06-04 21:19:30,123,1,1,TLS,40685.4
2024-06-04 21:19:31,0,0,0,None,336.0
2024-06-04 21:19:32,0,0,0,None,56.6
2024-06-04 21:19:33,16290,4,3,TLS,3314.6
2024-06-04 21:19:34,119737,3,3,TLS,27230.0
2024-06-04 21:19:35,60288,6,8,TLS,39263.0
2024-06-04 21:19:36,42846,9,10,TLS,47832.2
2024-06-04 21:19:37,33095,7,7,TLS,54451.2
2024-06-04 21:19:38,13489,4,3,TLS,53891.0
2024-06-04 21:19:39,0,0,0,None,29943.6
2024-06-04 21:19:40,166,2,2,TLS,17919.2
2024-06-04 21:19:41,213,2,2,TLS,9392.6
2024-06-04 21:19:42,6010,3,3,TLS,3975.6
2024-06-04 21:19:43,1120,2,2,TLS,1501.8
2024-06-04 21:19:44,840,2,2,TLS,1669.8
2024-06-04 21:19:45,6641,4,4,TLS,2964.8
2024-06-04 21:19:46,7941,3,2,TLS,4510.4
2024-06-04 21:19:47,7746,3,3,TLS,4857.6
2024-06-04 21:19:48,18635,3,3,TLS,8360.6
2024-06-04 21:19:49,6917,3,3,TLS,9576.0
2024-06-04 21:19:50,7572,3,3,TLS,9762.2
2024-06-04 21:19:51,2435,2,3,TLS,8661.0
2024-06-04 21:19:52,12500,4,3,TLS,9611.8
2024-06-04 21:19:53,15486,4,4,TLS,8982.0
2024-06-04 21:19:54,4336,3,3,TLS,8465.8
2024-06-04 21:19:55,1087,5,5,TLS,7168.8
2024-06-04 21:19:56,0,0,0,None,6681.8
2024-06-04 21:19:57,110,1,1,TLS,4203.8
2024-06-04 21:19:58,584,1,1,TLS,1223.4
2024-06-04 21:19:59,1747,1,2,DATA,705.6
2024-06-04 21:20:00,5341,4,4,TLS,1556.4
2024-06-04 21:20:01,39247,3,2,TLS,9405.8
2024-06-04 21:20:02,69839,2,2,TLS,23351.6
2024-06-04 21:20:03,129575,2,2,TLS,49149.8
2024-06-04 21:20:04,174006,2,2,TLS,83601.6
2024-06-04 21:20:05,153072,4,4,TLS,113147.8
2024-06-04 21:20:06,194410,2,2,TLS,144180.4
2024-06-04 21:20:07,235402,3,3,TLS,177293.0
2024-06-04 21:20:08,254758,5,3,TLS,202329.6
2024-06-04 21:20:09,264305,3,3,TLS,220389.4
2024-06-04 21:20:10,270143,2,2,TLS,243803.6
2024-06-04 21:20:11,226112,3,3,TLS,250144.0
2024-06-04 21:20:12,105785,2,2,TLS,224220.6
2024-06-04 21:20:13,340934,2,2,TLS,241455.8
2024-06-04 21:20:14,256969,2,3,TLS,239988.6
2024-06-04 21:20:15,257562,5,5,TLS,237472.4
2024-06-04 21:20:16,265860,3,3,TLS,245422.0
2024-06-04 21:20:17,318459,3,4,TLS,287956.8
2024-06-04 21:20:18,345519,2,3,TLS,288873.8
2024-06-04 21:20:19,363725,3,3,TLS,310225.0
2024-06-04 21:20:20,331657,2,2,TLS,325044.0
2024-06-04 21:20:21,291383,2,2,TLS,330148.6
2024-06-04 21:20:22,432911,4,4,TLS,353039.0
2024-06-04 21:20:23,295453,2,2,TLS,343025.8
2024-06-04 21:20:24,333909,3,2,TLS,337062.6
2024-06-04 21:20:25,367553,3,3,TLS,344241.8
2024-06-04 21:20:26,296266,2,2,TLS,345218.4
2024-06-04 21:20:27,253424,4,4,TLS,309321.0
2024-06-04 21:20:28,246219,2,2,TLS,299474.2
2024-06-04 21:20:29,289746,1,1,TLS,290641.6
2024-06-04 21:20:30,166,2,2,TLS,217164.2
2024-06-04 21:20:31,123,1,1,TLS,157935.6
2024-06-04 21:20:32,0,0,0,None,107250.8
2024-06-04 21:20:33,127,1,1,TLS,58032.4
2024-06-04 21:20:34,0,0,0,None,83.2
2024-06-04 21:20:35,491,3,3,TLS,148.2
2024-06-04 21:20:36,23575,6,4,TLS,4838.6
2024-06-04 21:20:37,480,3,2,TLS,4934.6
2024-06-04 21:20:38,370,2,1,TLS,4983.2
2024-06-04 21:20:39,0,0,0,None,4983.2
2024-06-04 21:20:40,460,4,3,TLS,4977.0
2024-06-04 21:20:41,0,0,0,None,262.0
2024-06-04 21:20:42,3876,2,2,QUIC,941.2
2024-06-04 21:20:43,0,0,0,None,867.2
2024-06-04 21:20:44,213,2,2,TLS,909.8
2024-06-04 21:20:45,422,3,3,TLS,902.2
2024-06-04 21:20:46,0,0,0,None,902.2
2024-06-04 21:20:47,273,2,2,TLS,181.6
2024-06-04 21:20:48,0,0,0,None,181.6
2024-06-04 21:20:49,160,2,2,TLS,171.0
2024-06-04 21:20:50,0,0,0,None,86.6
2024-06-04 21:20:51,34779,3,3,TLS,7042.4
2024-06-04 21:20:52,174,2,2,TLS,7022.6
2024-06-04 21:20:53,334,3,3,TLS,7089.4
2024-06-04 21:20:54,174,2,2,TLS,7092.2
2024-06-04 21:20:55,665,4,4,TLS,7225.2
2024-06-04 21:20:56,576,5,3,TLS,384.6
2024-06-04 21:20:57,110,1,1,TLS,371.8
2024-06-04 21:20:58,0,0,0,None,305.0
2024-06-04 21:20:59,0,0,0,None,270.2
2024-06-04 21:21:00,0,0,0,None,137.2
2024-06-04 21:21:01,166,2,2,TLS,55.2
2024-06-04 21:21:02,0,0,0,None,33.2
2024-06-04 21:21:03,0,0,0,None,33.2
2024-06-04 21:21:04,0,0,0,None,33.2
2024-06-04 21:21:05,218,2,2,TLS,76.8
2024-06-04 21:21:06,0,0,0,None,43.6
2024-06-04 21:21:07,273,2,2,TLS,98.2
2024-06-04 21:21:08,164,2,2,TLS,131.0
2024-06-04 21:21:09,0,0,0,None,131.0
2024-06-04 21:21:10,123,1,1,TLS,112.0
2024-06-04 21:21:11,0,0,0,None,112.0
2024-06-04 21:21:12,87,1,1,TLS,74.8
2024-06-04 21:21:13,0,0,0,None,42.0
2024-06-04 21:21:14,122,1,1,TLS,66.4
2024-06-04 21:21:15,21640,5,4,TLS,4369.8
2024-06-04 21:21:16,9360,2,2,TLS,6241.8
2024-06-04 21:21:17,1280,3,3,TLS,6480.4
2024-06-04 21:21:18,0,0,0,None,6480.4
2024-06-04 21:21:19,9014,1,1,TLS,8258.8
2024-06-04 21:21:20,2135,4,4,TLS,4357.8
2024-06-04 21:21:21,166,2,2,TLS,2519.0
2024-06-04 21:21:22,174,2,2,TLS,2297.8
2024-06-04 21:21:23,11097,2,2,TLS,4517.2
2024-06-04 21:21:24,0,0,0,None,2714.4
2024-06-04 21:21:25,218,2,2,TLS,2331.0
2024-06-04 21:21:26,166,2,2,TLS,2331.0
2024-06-04 21:21:27,360,3,2,TLS,2368.2
2024-06-04 21:21:28,3805,2,2,TLS,909.8
2024-06-04 21:21:29,7415,3,3,TLS,2392.8
2024-06-04 21:21:30,123,1,1,TLS,2373.8
2024-06-04 21:21:31,5001,3,2,TLS,3340.8
2024-06-04 21:21:32,0,0,0,None,3268.8
2024-06-04 21:21:33,4215,3,2,TLS,3350.8
2024-06-04 21:21:34,7022,2,2,TLS,3272.2
2024-06-04 21:21:35,491,3,3,TLS,3345.8
2024-06-04 21:21:36,213,2,2,TLS,2388.2
2024-06-04 21:21:37,417,3,3,TLS,2471.6
2024-06-04 21:21:38,0,0,0,None,1628.6
2024-06-04 21:21:39,213,2,2,TLS,266.8
2024-06-04 21:21:40,0,0,0,None,168.6
2024-06-04 21:21:41,0,0,0,None,126.0
2024-06-04 21:21:42,0,0,0,None,42.6
2024-06-04 21:21:43,87,1,1,TLS,60.0
2024-06-04 21:21:44,0,0,0,None,17.4
2024-06-04 21:21:45,218,2,2,TLS,61.0
2024-06-04 21:21:46,23656,3,3,TLS,4792.2
2024-06-04 21:21:47,3268,3,3,TLS,5445.8
2024-06-04 21:21:48,0,0,0,None,5428.4
2024-06-04 21:21:49,9879,2,2,TLS,7404.2
2024-06-04 21:21:50,0,0,0,None,7360.6
2024-06-04 21:21:51,289,2,3,TLS,2687.2
2024-06-04 21:21:52,378,3,3,TLS,2109.2
2024-06-04 21:21:53,946,4,4,TLS,2298.4
2024-06-04 21:21:54,174,2,2,TLS,357.4
2024-06-04 21:21:55,665,4,4,TLS,490.4
2024-06-04 21:21:56,0,0,0,None,432.6
2024-06-04 21:21:57,110,1,1,TLS,379.0
2024-06-04 21:21:58,0,0,0,None,189.8
2024-06-04 21:21:59,87,1,1,TLS,172.4
2024-06-04 21:22:00,373,3,3,TLS,114.0
2024-06-04 21:22:01,32109,5,5,TLS,6535.8
2024-06-04 21:22:02,26482,6,6,TLS,11810.2
2024-06-04 21:22:03,4259,2,2,TLS,12662.0
2024-06-04 21:22:04,368,1,1,TLS,12718.2
2024-06-04 21:22:05,218,2,2,TLS,12687.2
2024-06-04 21:22:06,0,0,0,None,6265.4
2024-06-04 21:22:07,518,3,3,TLS,1072.6
2024-06-04 21:22:08,164,2,2,TLS,253.6
2024-06-04 21:22:09,160,2,2,TLS,212.0
2024-06-04 21:22:10,352,2,2,TLS,238.8
2024-06-04 21:22:11,289,2,3,TLS,296.6
2024-06-04 21:22:12,0,0,0,None,193.0
2024-06-04 21:22:13,0,0,0,None,160.2
2024-06-04 21:22:14,122,1,1,TLS,152.6
2024-06-04 21:22:15,12332,5,4,TLS,2548.6
2024-06-04 21:22:16,5547,4,4,QUIC,3600.2
2024-06-04 21:22:17,110,1,1,TLS,3622.2
2024-06-04 21:22:18,0,0,0,None,3622.2
2024-06-04 21:22:19,0,0,0,None,3597.8
2024-06-04 21:22:20,9015,1,1,TLS,2934.4
2024-06-04 21:22:21,2668,2,2,TLS,2358.6
2024-06-04 21:22:22,174,2,2,TLS,2371.4
2024-06-04 21:22:23,0,0,0,None,2371.4
2024-06-04 21:22:24,0,0,0,None,2371.4
2024-06-04 21:22:25,218,2,2,TLS,612.0
2024-06-04 21:22:26,213,2,2,TLS,121.0
2024-06-04 21:22:27,273,2,2,TLS,140.8
2024-06-04 21:22:28,0,0,0,None,140.8
2024-06-04 21:22:29,0,0,0,None,140.8
2024-06-04 21:22:30,0,0,0,None,97.2
2024-06-04 21:22:31,210,2,2,TLS,96.6
2024-06-04 21:22:32,0,0,0,None,42.0
2024-06-04 21:22:33,0,0,0,None,42.0
2024-06-04 21:22:34,213,2,2,TLS,84.6
2024-06-04 21:22:35,491,3,3,TLS,182.8
2024-06-04 21:22:36,166,2,2,TLS,174.0
2024-06-04 21:22:37,110,1,1,TLS,196.0
2024-06-04 21:22:38,0,0,0,None,196.0
2024-06-04 21:22:39,0,0,0,None,153.4
2024-06-04 21:22:40,373,3,3,TLS,129.8
2024-06-04 21:22:41,166,2,2,TLS,129.8
2024-06-04 21:22:42,7125,2,2,TLS,1532.8
2024-06-04 21:22:43,380,2,2,TLS,1608.8
2024-06-04 21:22:44,3020,2,2,TLS,2212.8
2024-06-04 21:22:45,455038,10,10,TLS,93145.8
2024-06-04 21:22:46,833509,4,3,TLS,259814.4
2024-06-04 21:22:47,7418,4,3,TLS,259873.0
2024-06-04 21:22:48,0,0,0,None,259797.0
2024-06-04 21:22:49,6142,3,3,TLS,260421.4
2024-06-04 21:22:50,1174,2,3,TLS,169648.6
2024-06-04 21:22:51,0,0,0,None,2946.8
2024-06-04 21:22:52,174,2,2,TLS,1498.0
2024-06-04 21:22:53,334,3,3,TLS,1564.8
