Timestamp,Total_Length,Unique_Sources,Unique_Destinations,Main_Protocol,Total_Length_Smoothed
2024-06-04 21:22:54,174,2,2,TLS,371.2
2024-06-04 21:22:55,665,4,4,TLS,269.4
2024-06-04 21:22:56,112,1,1,TLS,291.8
2024-06-04 21:22:57,211,2,2,TLS,299.2
2024-06-04 21:22:58,0,0,0,None,232.4
2024-06-04 21:22:59,20484,4,4,QUIC,4294.4
2024-06-04 21:23:00,0,0,0,None,4161.4
2024-06-04 21:23:01,351,3,2,TLS,4209.2
2024-06-04 21:23:02,4061,3,2,QUIC,4979.2
2024-06-04 21:23:03,87,1,1,TLS,4996.6
2024-06-04 21:23:04,185,1,1,TLS,936.8
2024-06-04 21:23:05,218,2,2,TLS,980.4
2024-06-04 21:23:06,166,2,2,TLS,943.4
2024-06-04 21:23:07,273,2,2,TLS,185.8
2024-06-04 21:23:08,164,2,2,TLS,201.2
2024-06-04 21:23:09,0,0,0,None,164.2
2024-06-04 21:23:10,123,1,1,TLS,145.2
2024-06-04 21:23:11,0,0,0,None,112.0
2024-06-04 21:23:12,0,0,0,None,57.4
2024-06-04 21:23:13,0,0,0,None,24.6
2024-06-04 21:23:14,3314,2,4,TLS,687.4
2024-06-04 21:23:15,11590,4,4,TLS,2980.8
2024-06-04 21:23:16,170,2,1,TLS,3014.8
2024-06-04 21:23:17,11678,2,3,TLS,5350.4
2024-06-04 21:23:18,87,1,1,TLS,5367.8
2024-06-04 21:23:19,0,0,0,None,4705.0
2024-06-04 21:23:20,5981,5,5,TLS,3583.2
2024-06-04 21:23:21,1283,3,3,TLS,3805.8
2024-06-04 21:23:22,305,3,2,TLS,1531.2
2024-06-04 21:23:23,11706,3,3,TLS,3855.0
2024-06-04 21:23:24,2638,2,2,TLS,4382.6
2024-06-04 21:23:25,4444,3,3,TLS,4075.2
2024-06-04 21:23:26,3740,3,3,TLS,4566.6
2024-06-04 21:23:27,5168,3,3,TLS,5539.2
2024-06-04 21:23:28,8739,3,2,TLS,4945.8
2024-06-04 21:23:29,5513,4,4,TLS,5520.8
2024-06-04 21:23:30,2317,2,3,TLS,5095.4
2024-06-04 21:23:31,3082,2,2,TLS,4963.8
2024-06-04 21:23:32,1288,3,4,TLS,4187.8
2024-06-04 21:23:33,1866,4,2,TLS,2813.2
2024-06-04 21:23:34,87,1,1,TLS,1728.0
2024-06-04 21:23:35,218,2,2,TLS,1308.2
2024-06-04 21:23:36,8494,3,3,TLS,2390.6
2024-06-04 21:23:37,7553,5,5,TLS,3643.6
2024-06-04 21:23:38,142565,6,6,TLS,31783.4
2024-06-04 21:23:39,51321,3,3,TLS,42030.2
2024-06-04 21:23:40,3791,2,2,TLS,42744.8
2024-06-04 21:23:41,506,1,1,TLS,41147.2
2024-06-04 21:23:42,711,1,1,TLS,39778.8
2024-06-04 21:23:43,579,1,1,TLS,11381.6
2024-06-04 21:23:44,0,0,0,None,1117.4
2024-06-04 21:23:45,218,2,2,TLS,402.8
2024-06-04 21:23:46,0,0,0,None,301.6
2024-06-04 21:23:47,0,0,0,None,159.4
2024-06-04 21:23:48,0,0,0,None,43.6
2024-06-04 21:23:49,704,1,1,TLS,184.4
2024-06-04 21:23:50,823,2,1,TLS,305.4
2024-06-04 21:23:51,289,2,3,TLS,363.2
2024-06-04 21:23:52,174,2,2,TLS,398.0
2024-06-04 21:23:53,334,3,3,TLS,464.8
2024-06-04 21:23:54,174,2,2,TLS,358.8
2024-06-04 21:23:55,392,3,3,TLS,272.6
2024-06-04 21:23:56,9562,2,2,TLS,2127.2
2024-06-04 21:23:57,276,2,3,TLS,2147.6
2024-06-04 21:23:58,0,0,0,None,2080.8
2024-06-04 21:23:59,0,0,0,None,2046.0
2024-06-04 21:24:00,373,3,3,TLS,2042.2
2024-06-04 21:24:01,897,2,2,TLS,309.2
2024-06-04 21:24:02,573,1,1,TLS,368.6
2024-06-04 21:24:03,0,0,0,None,368.6
2024-06-04 21:24:04,18226,2,2,TLS,4013.8
2024-06-04 21:24:05,305,3,2,TLS,4000.2
2024-06-04 21:24:06,0,0,0,None,3820.8
2024-06-04 21:24:07,0,0,0,None,3706.2
2024-06-04 21:24:08,868,2,3,TLS,3879.8
2024-06-04 21:24:09,890,5,2,TLS,412.6
2024-06-04 21:24:10,0,0,0,None,351.6
2024-06-04 21:24:11,123,1,1,TLS,376.2
2024-06-04 21:24:12,0,0,0,None,376.2
2024-06-04 21:24:13,0,0,0,None,202.6
2024-06-04 21:24:14,9162,1,2,TLS,1857.0
2024-06-04 21:24:15,4840,3,3,TLS,2825.0
2024-06-04 21:24:16,3842,3,4,TLS,3568.8
2024-06-04 21:24:17,20736,4,4,TLS,7716.0
2024-06-04 21:24:18,1165,1,1,TLS,7949.0
2024-06-04 21:24:19,0,0,0,None,6116.6
2024-06-04 21:24:20,0,0,0,None,5148.6
2024-06-04 21:24:21,87,1,1,TLS,4397.6
2024-06-04 21:24:22,340,3,3,TLS,318.4
2024-06-04 21:24:23,0,0,0,None,85.4
2024-06-04 21:24:24,213,2,2,TLS,128.0
2024-06-04 21:24:25,218,2,2,TLS,171.6
2024-06-04 21:24:26,0,0,0,None,154.2
2024-06-04 21:24:27,273,2,2,TLS,140.8
2024-06-04 21:24:28,0,0,0,None,140.8
2024-06-04 21:24:29,0,0,0,None,98.2
2024-06-04 21:24:30,0,0,0,None,54.6
2024-06-04 21:24:31,123,1,1,TLS,79.2
2024-06-04 21:24:32,0,0,0,None,24.6
2024-06-04 21:24:33,0,0,0,None,24.6
2024-06-04 21:24:34,85,1,1,TLS,41.6
2024-06-04 21:24:35,491,3,3,TLS,139.8
2024-06-04 21:24:36,87,1,1,TLS,132.6
2024-06-04 21:24:37,110,1,1,TLS,154.6
2024-06-04 21:24:38,0,0,0,None,154.6
2024-06-04 21:24:39,0,0,0,None,137.6
2024-06-04 21:24:40,373,3,3,TLS,114.0
2024-06-04 21:24:41,0,0,0,None,96.6
2024-06-04 21:24:42,166,2,2,TLS,107.8
2024-06-04 21:24:43,0,0,0,None,107.8
2024-06-04 21:24:44,0,0,0,None,107.8
2024-06-04 21:24:45,218,2,2,TLS,76.8
2024-06-04 21:24:46,0,0,0,None,76.8
2024-06-04 21:24:47,439,3,3,TLS,131.4
2024-06-04 21:24:48,6770,3,3,TLS,1485.4
2024-06-04 21:24:49,1452,2,2,TLS,1775.8
2024-06-04 21:24:50,3263,3,3,TLS,2384.8
2024-06-04 21:24:51,1124,2,3,TLS,2609.6
2024-06-04 21:24:52,6054,5,4,TLS,3732.6
2024-06-04 21:24:53,3368,5,4,TLS,3052.2
2024-06-04 21:24:54,2686,3,3,TLS,3299.0
2024-06-04 21:24:55,2855,5,5,TLS,3217.4
2024-06-04 21:24:56,3244,3,3,TLS,3641.4
2024-06-04 21:24:57,3511,2,3,TLS,3132.8
2024-06-04 21:24:58,2094,2,3,TLS,2878.0
2024-06-04 21:24:59,9267,3,3,TLS,4194.2
2024-06-04 21:25:00,3699,2,2,TLS,4363.0
2024-06-04 21:25:01,4499,2,2,TLS,4614.0
2024-06-04 21:25:02,4211,2,2,TLS,4754.0
2024-06-04 21:25:03,4325,2,2,TLS,5200.2
2024-06-04 21:25:04,3965,2,2,TLS,4139.8
2024-06-04 21:25:05,2156,3,3,TLS,3831.2
2024-06-04 21:25:06,0,0,0,None,2931.4
2024-06-04 21:25:07,526,4,3,TLS,2194.4
2024-06-04 21:25:08,164,2,2,TLS,1362.2
2024-06-04 21:25:09,781,3,1,TLS,725.4
2024-06-04 21:25:10,201,2,2,TLS,334.4
2024-06-04 21:25:11,714,3,4,TLS,477.2
2024-06-04 21:25:12,1897,3,3,TLS,751.4
2024-06-04 21:25:13,1233,2,2,TLS,965.2
2024-06-04 21:25:14,9177,1,2,TLS,2644.4
2024-06-04 21:25:15,5669,4,4,TLS,3738.0
2024-06-04 21:25:16,1069,2,2,TLS,3809.0
2024-06-04 21:25:17,13183,3,4,TLS,6066.2
2024-06-04 21:25:18,5287,3,3,TLS,6877.0
2024-06-04 21:25:19,3820,3,3,TLS,5805.6
2024-06-04 21:25:20,1378,4,4,TLS,4947.4
2024-06-04 21:25:21,0,0,0,None,4733.6
2024-06-04 21:25:22,326,2,3,TLS,2162.2
2024-06-04 21:25:23,4370,3,2,TLS,1978.8
2024-06-04 21:25:24,2560,2,2,TLS,1726.8
2024-06-04 21:25:25,5788,3,3,TLS,2608.8
2024-06-04 21:25:26,2425,2,2,TLS,3093.8
2024-06-04 21:25:27,1448,3,3,TLS,3318.2
2024-06-04 21:25:28,2626,2,2,TLS,2969.4
2024-06-04 21:25:29,4284,3,3,TLS,3314.2
2024-06-04 21:25:30,3785,2,3,TLS,2913.6
2024-06-04 21:25:31,4497,2,2,TLS,3328.0
2024-06-04 21:25:32,3663,3,3,TLS,3771.0
2024-06-04 21:25:33,5414,3,2,TLS,4328.6
2024-06-04 21:25:34,4138,2,2,TLS,4299.4
2024-06-04 21:25:35,4109,4,4,TLS,4364.2
2024-06-04 21:25:36,3518,2,3,TLS,4168.4
2024-06-04 21:25:37,3877,4,4,TLS,4211.2
2024-06-04 21:25:38,4712,4,2,TLS,4070.8
2024-06-04 21:25:39,4222,2,2,TLS,4087.6
2024-06-04 21:25:40,4312,2,2,TLS,4128.2
2024-06-04 21:25:41,2724,2,2,TLS,3969.4
2024-06-04 21:25:42,4221,2,2,TLS,4038.2
2024-06-04 21:25:43,4570,2,2,TLS,4009.8
2024-06-04 21:25:44,1348,2,2,TLS,3435.0
2024-06-04 21:25:45,2283,3,3,TLS,3029.2
2024-06-04 21:25:46,16882,4,3,TLS,5860.8
2024-06-04 21:25:47,273,2,2,TLS,5071.2
2024-06-04 21:25:48,150,1,1,TLS,4187.2
2024-06-04 21:25:49,2907,2,2,TLS,4499.0
2024-06-04 21:25:50,544,2,3,TLS,4151.2
2024-06-04 21:25:51,4727,2,3,TLS,1720.2
2024-06-04 21:25:52,1615,3,3,TLS,1988.6
2024-06-04 21:25:53,1418,4,4,TLS,2242.2
2024-06-04 21:25:54,4548,4,3,TLS,2570.4
2024-06-04 21:25:55,4114,5,5,TLS,3284.4
2024-06-04 21:25:56,4097,2,3,TLS,3158.4
2024-06-04 21:25:57,4687,3,4,TLS,3772.8
2024-06-04 21:25:58,848,2,2,TLS,3658.8
2024-06-04 21:25:59,0,0,0,None,2749.2
2024-06-04 21:26:00,373,3,3,TLS,2001.0
2024-06-04 21:26:01,0,0,0,None,1181.6
2024-06-04 21:26:02,33414,5,4,TLS,6927.0
2024-06-04 21:26:03,15996,3,3,TLS,9956.6
2024-06-04 21:26:04,116360,3,2,TLS,33228.6
2024-06-04 21:26:05,71345,3,3,TLS,47423.0
2024-06-04 21:26:06,212251,3,3,TLS,89873.2
2024-06-04 21:26:07,96474,3,3,TLS,102485.2
2024-06-04 21:26:08,145158,3,3,TLS,128317.6
2024-06-04 21:26:09,183823,3,3,TLS,141810.2
2024-06-04 21:26:10,186376,3,2,TLS,164816.4
2024-06-04 21:26:11,109430,3,2,TLS,144252.2
2024-06-04 21:26:12,143331,2,2,TLS,153623.6
2024-06-04 21:26:13,279231,2,2,TLS,180438.2
2024-06-04 21:26:14,300676,3,3,TLS,203808.8
2024-06-04 21:26:15,194222,4,3,TLS,205378.0
2024-06-04 21:26:16,264129,4,4,TLS,236317.8
2024-06-04 21:26:17,222332,3,4,TLS,252118.0
2024-06-04 21:26:18,380442,2,3,TLS,272360.2
2024-06-04 21:26:19,383577,3,3,TLS,288940.4
2024-06-04 21:26:20,395463,2,2,TLS,329188.6
2024-06-04 21:26:21,113301,2,2,TLS,299023.0
2024-06-04 21:26:22,133305,4,4,TLS,281217.6
2024-06-04 21:26:23,147018,2,2,TLS,234532.8
2024-06-04 21:26:24,139765,2,2,TLS,185770.4
2024-06-04 21:26:25,142321,2,3,TLS,135142.0
2024-06-04 21:26:26,403197,4,2,TLS,193121.2
2024-06-04 21:26:27,475846,4,4,TLS,261629.4
2024-06-04 21:26:28,381295,2,2,TLS,308484.8
2024-06-04 21:26:29,184991,2,2,TLS,317530.0
2024-06-04 21:26:30,269492,2,2,TLS,342964.2
2024-06-04 21:26:31,167507,2,2,TLS,295826.2
2024-06-04 21:26:32,169659,2,2,TLS,234588.8
2024-06-04 21:26:33,520869,2,2,TLS,262503.6
2024-06-04 21:26:34,556272,2,2,TLS,336759.8
2024-06-04 21:26:35,304721,3,3,TLS,343805.6
2024-06-04 21:26:36,108487,3,3,TLS,332001.6
2024-06-04 21:26:37,181097,2,3,TLS,334289.2
2024-06-04 21:26:38,572322,2,2,TLS,344579.8
2024-06-04 21:26:39,317790,3,3,TLS,296883.4
2024-06-04 21:26:40,261800,4,4,TLS,288299.2
2024-06-04 21:26:41,220578,2,2,TLS,310717.4
2024-06-04 21:26:42,359338,3,2,TLS,346365.6
2024-06-04 21:26:43,623200,2,2,TLS,356541.2
2024-06-04 21:26:44,12673,4,4,QUIC,295517.8
2024-06-04 21:26:45,5409,3,4,QUIC,244239.6
2024-06-04 21:26:46,0,0,0,None,200124.0
2024-06-04 21:26:47,5129,4,4,TLS,129282.2
2024-06-04 21:26:48,0,0,0,None,4642.2
2024-06-04 21:26:49,160,2,2,TLS,2139.6
2024-06-04 21:26:50,0,0,0,None,1057.8
2024-06-04 21:26:51,123,1,1,TLS,1082.4
2024-06-04 21:26:52,3090,2,2,TLS,674.6
2024-06-04 21:26:53,674,5,5,TLS,809.4
2024-06-04 21:26:54,174,2,2,TLS,812.2
2024-06-04 21:26:55,555,3,4,TLS,923.2
2024-06-04 21:26:56,575,2,3,TLS,1013.6
2024-06-04 21:26:57,20543,3,3,TLS,4504.2
2024-06-04 21:26:58,87,1,1,TLS,4386.8
2024-06-04 21:26:59,5168,2,2,QUIC,5385.6
2024-06-04 21:27:00,0,0,0,None,5274.6
2024-06-04 21:27:01,112,1,1,TLS,5182.0
2024-06-04 21:27:02,101,1,1,TLS,1093.6
2024-06-04 21:27:03,0,0,0,None,1076.2
2024-06-04 21:27:04,0,0,0,None,42.6
2024-06-04 21:27:05,108,1,1,TLS,64.2
2024-06-04 21:27:06,110,1,1,TLS,63.8
2024-06-04 21:27:07,273,2,2,TLS,98.2
2024-06-04 21:27:08,164,2,2,TLS,131.0
2024-06-04 21:27:09,112,1,1,TLS,153.4
2024-06-04 21:27:10,101,1,1,TLS,152.0
2024-06-04 21:27:11,123,1,1,TLS,154.6
2024-06-04 21:27:12,166,2,2,TLS,133.2
2024-06-04 21:27:13,87,1,1,TLS,117.8
2024-06-04 21:27:14,122,1,1,TLS,119.8
2024-06-04 21:27:15,20243,3,3,TLS,4148.2
2024-06-04 21:27:16,26161,4,4,TLS,9355.8
2024-06-04 21:27:17,295,2,2,TLS,9381.6
2024-06-04 21:27:18,166,2,2,TLS,9397.4
2024-06-04 21:27:19,9016,1,1,TLS,11176.2
2024-06-04 21:27:20,3150,4,4,TLS,7757.6
2024-06-04 21:27:21,21333,2,2,TLS,6792.0
2024-06-04 21:27:22,20908,3,3,TLS,10914.6
2024-06-04 21:27:23,0,0,0,None,10881.4
2024-06-04 21:27:24,0,0,0,None,9078.2
2024-06-04 21:27:25,0,0,0,None,8448.2
2024-06-04 21:27:26,218,2,2,TLS,4225.2
2024-06-04 21:27:27,39959,4,4,TLS,8035.4
2024-06-04 21:27:28,88603,3,3,TLS,25756.0
2024-06-04 21:27:29,247,3,2,TLS,25805.4
2024-06-04 21:27:30,0,0,0,None,25805.4
2024-06-04 21:27:31,123,1,1,TLS,25786.4
2024-06-04 21:27:32,0,0,0,None,17794.6
2024-06-04 21:27:33,1189,1,1,TLS,311.8
2024-06-04 21:27:34,0,0,0,None,262.4
2024-06-04 21:27:35,273,2,2,TLS,317.0
2024-06-04 21:27:36,431,3,3,TLS,378.6
2024-06-04 21:27:37,110,1,1,TLS,400.6
2024-06-04 21:27:38,166,2,2,TLS,196.0
2024-06-04 21:27:39,0,0,0,None,196.0
2024-06-04 21:27:40,0,0,0,None,141.4
2024-06-04 21:27:41,39885,3,4,TLS,8032.2
2024-06-04 21:27:42,71426,3,3,TLS,22295.4
2024-06-04 21:27:43,795,3,2,TLS,22421.2
2024-06-04 21:27:44,0,0,0,None,22421.2
2024-06-04 21:27:45,305,3,2,TLS,22482.2
2024-06-04 21:27:46,0,0,0,None,14505.2
2024-06-04 21:27:47,273,2,2,TLS,274.6
2024-06-04 21:27:48,0,0,0,None,115.6
2024-06-04 21:27:49,399,2,2,TLS,195.4
2024-06-04 21:27:50,7470,3,3,TLS,1628.4
2024-06-04 21:27:51,0,0,0,None,1628.4
2024-06-04 21:27:52,174,2,2,TLS,1608.6
2024-06-04 21:27:53,334,3,3,TLS,1675.4
2024-06-04 21:27:54,174,2,2,TLS,1630.4
2024-06-04 21:27:55,665,4,4,TLS,269.4
2024-06-04 21:27:56,0,0,0,None,269.4
2024-06-04 21:27:57,323,2,3,TLS,299.2
2024-06-04 21:27:58,0,0,0,None,232.4
2024-06-04 21:27:59,3876,2,2,QUIC,972.8
2024-06-04 21:28:00,460,4,3,TLS,931.8
2024-06-04 21:28:01,42365,2,2,TLS,9404.8
2024-06-04 21:28:02,531,1,1,TLS,9446.4
2024-06-04 21:28:03,166,2,2,TLS,9479.6
2024-06-04 21:28:04,0,0,0,None,8704.4
2024-06-04 21:28:05,431,3,3,TLS,8698.6
2024-06-04 21:28:06,0,0,0,None,225.6
2024-06-04 21:28:07,273,2,2,TLS,174.0
2024-06-04 21:28:08,330,3,3,TLS,206.8
2024-06-04 21:28:09,364,3,3,TLS,279.6
2024-06-04 21:28:10,657,2,4,TLS,324.8
2024-06-04 21:28:11,486,3,3,TLS,422.0
2024-06-04 21:28:12,0,0,0,None,367.4
2024-06-04 21:28:13,0,0,0,None,301.4
2024-06-04 21:28:14,122,1,1,TLS,253.0
2024-06-04 21:28:15,578,4,3,TLS,237.2
2024-06-04 21:28:16,213,2,2,TLS,182.6
2024-06-04 21:28:17,110,1,1,TLS,204.6
2024-06-04 21:28:18,0,0,0,None,204.6
2024-06-04 21:28:19,0,0,0,None,180.2
2024-06-04 21:28:20,9015,1,1,TLS,1867.6
2024-06-04 21:28:21,2958,2,2,TLS,2416.6
2024-06-04 21:28:22,174,2,2,TLS,2429.4
2024-06-04 21:28:23,0,0,0,None,2429.4
2024-06-04 21:28:24,0,0,0,None,2429.4
2024-06-04 21:28:25,1457,2,3,TLS,917.8
2024-06-04 21:28:26,26585,2,2,TLS,5643.2
2024-06-04 21:28:27,273,2,2,TLS,5663.0
2024-06-04 21:28:28,166,2,2,TLS,5696.2
2024-06-04 21:28:29,0,0,0,None,5696.2
2024-06-04 21:28:30,0,0,0,None,5404.8
2024-06-04 21:28:31,210,2,2,TLS,129.8
2024-06-04 21:28:32,0,0,0,None,75.2
2024-06-04 21:28:33,166,2,2,TLS,75.2
2024-06-04 21:28:34,0,0,0,None,75.2
2024-06-04 21:28:35,491,3,3,TLS,173.4
2024-06-04 21:28:36,0,0,0,None,131.4
2024-06-04 21:28:37,110,1,1,TLS,153.4
2024-06-04 21:28:38,0,0,0,None,120.2
2024-06-04 21:28:39,0,0,0,None,120.2
2024-06-04 21:28:40,373,3,3,TLS,96.6
2024-06-04 21:28:41,0,0,0,None,96.6
2024-06-04 21:28:42,0,0,0,None,74.6
2024-06-04 21:28:43,0,0,0,None,74.6
2024-06-04 21:28:44,0,0,0,None,74.6
2024-06-04 21:28:45,218,2,2,TLS,43.6
2024-06-04 21:28:46,0,0,0,None,43.6
2024-06-04 21:28:47,360,3,2,TLS,115.6
2024-06-04 21:28:48,0,0,0,None,115.6
2024-06-04 21:28:49,160,2,2,TLS,147.6
2024-06-04 21:28:50,0,0,0,None,104.0
2024-06-04 21:28:51,123,1,1,TLS,128.6
2024-06-04 21:28:52,387,3,3,TLS,134.0
2024-06-04 21:28:53,908,5,5,TLS,315.6
2024-06-04 21:28:54,174,2,2,TLS,318.4
2024-06-04 21:28:55,665,4,4,TLS,451.4
2024-06-04 21:28:56,213,2,2,TLS,469.4
2024-06-04 21:28:57,110,1,1,TLS,414.0
2024-06-04 21:28:58,166,2,2,TLS,265.6
2024-06-04 21:28:59,0,0,0,None,230.8
2024-06-04 21:29:00,213,2,2,TLS,140.4
2024-06-04 21:29:01,0,0,0,None,97.8
2024-06-04 21:29:02,3876,2,2,QUIC,851.0
2024-06-04 21:29:03,87,1,1,TLS,835.2
2024-06-04 21:29:04,0,0,0,None,835.2
2024-06-04 21:29:05,218,2,2,TLS,836.2
2024-06-04 21:29:06,0,0,0,None,836.2
2024-06-04 21:29:07,273,2,2,TLS,115.6
2024-06-04 21:29:08,164,2,2,TLS,131.0
2024-06-04 21:29:09,0,0,0,None,131.0
2024-06-04 21:29:10,643,2,2,TLS,216.0
2024-06-04 21:29:11,7929,3,3,TLS,1801.8
